     1 6.375551E-012 1.016561E-004 3.402176E-002 0.000000E+000
     2 1.304478E-011 1.008951E-004 2.896306E-002 0.000000E+000
     3 1.238375E-011 9.606854E-005 2.807553E-002 0.000000E+000
     4 1.486521E-011 9.582068E-005 3.634237E-002 0.000000E+000
     5 8.043929E-012 9.521638E-005 2.849559E-002 0.000000E+000
     6 9.000911E-012 9.391881E-005 3.558545E-002 0.000000E+000
     7 1.220601E-011 9.000770E-005 2.730114E-002 0.000000E+000
     8 1.103152E-011 8.750524E-005 2.956081E-002 0.000000E+000
     9 1.070947E-011 8.624730E-005 3.061163E-002 0.000000E+000
    10 4.226597E-012 8.556322E-005 2.788790E-002 0.000000E+000
    11 6.368398E-012 8.571409E-005 2.907841E-002 0.000000E+000
    12 1.137223E-011 8.307142E-005 3.157533E-002 0.000000E+000
    13 6.488536E-012 8.286467E-005 3.088452E-002 0.000000E+000
    14 5.872242E-012 8.094530E-005 3.279165E-002 0.000000E+000
    15 1.666319E-012 7.979446E-005 2.822070E-002 0.000000E+000
    16 4.820917E-012 7.964611E-005 3.264567E-002 0.000000E+000
    17 8.003721E-012 7.971494E-005 2.448226E-002 0.000000E+000
    18 6.499076E-012 7.919487E-005 2.929474E-002 0.000000E+000
    19 5.392098E-012 7.848907E-005 2.394265E-002 0.000000E+000
    20 6.313749E-012 7.844903E-005 3.582105E-002 0.000000E+000
    21 2.877041E-012 7.712988E-005 3.543482E-002 0.000000E+000
    22 7.083398E-012 7.660051E-005 2.808359E-002 0.000000E+000
    23 6.491110E-012 7.684398E-005 3.343448E-002 0.000000E+000
    24 7.250274E-012 7.623794E-005 2.688671E-002 0.000000E+000
    25 7.955953E-012 7.548970E-005 3.674251E-002 0.000000E+000
    26 5.072382E-012 7.320199E-005 3.546355E-002 0.000000E+000
    27 4.963435E-012 7.353479E-005 1.952996E-002 0.000000E+000
    28 4.997438E-012 7.336404E-005 2.411113E-002 0.000000E+000
    29 6.988811E-012 7.228343E-005 3.025890E-002 0.000000E+000
    30 4.259273E-012 7.078022E-005 2.914061E-002 0.000000E+000
    31 3.008748E-012 6.992598E-005 2.965548E-002 0.000000E+000
    32 6.515007E-012 6.907333E-005 2.851454E-002 0.000000E+000
    33 1.379603E-012 6.978678E-005 3.706200E-002 0.000000E+000
    34 5.548732E-012 6.978024E-005 2.931400E-002 0.000000E+000
    35 3.594452E-012 6.938200E-005 3.682471E-002 0.000000E+000
    36 5.637657E-012 6.797400E-005 2.948598E-002 0.000000E+000
    37 3.567385E-012 6.769679E-005 3.377333E-002 0.000000E+000
    38 1.770741E-012 6.735283E-005 4.231962E-002 0.000000E+000
    39 3.141051E-012 6.723537E-005 3.127912E-002 0.000000E+000
    40 4.850206E-012 6.778811E-005 3.446204E-002 0.000000E+000
    41 5.569568E-012 6.729052E-005 3.007743E-002 0.000000E+000
    42 4.446442E-012 6.667975E-005 2.940970E-002 0.000000E+000
    43 2.679278E-012 6.613059E-005 3.204401E-002 0.000000E+000
    44 2.626037E-012 6.664260E-005 2.972558E-002 0.000000E+000
    45 2.588700E-012 6.641696E-005 3.061315E-002 0.000000E+000
    46 4.511442E-012 6.597530E-005 2.609495E-002 0.000000E+000
    47 3.698739E-012 6.585839E-005 2.888683E-002 0.000000E+000
    48 5.777194E-012 6.572062E-005 3.277645E-002 0.000000E+000
    49 4.511361E-012 6.504923E-005 3.435749E-002 0.000000E+000
    50 3.400401E-012 6.525025E-005 3.324247E-002 0.000000E+000
    51 6.042044E-012 6.671991E-005 3.118469E-002 0.000000E+000
    52 2.284103E-012 6.482267E-005 3.644626E-002 0.000000E+000
    53 4.880877E-012 6.365817E-005 3.161699E-002 0.000000E+000
    54 3.051476E-012 6.414407E-005 3.148544E-002 0.000000E+000
    55 4.728551E-012 6.300134E-005 3.301895E-002 0.000000E+000
    56 3.883389E-012 6.455017E-005 3.005360E-002 0.000000E+000
    57 2.204174E-012 6.373137E-005 1.892682E-002 0.000000E+000
    58 1.778897E-012 6.252149E-005 3.398081E-002 0.000000E+000
    59 4.741069E-012 6.237800E-005 3.351356E-002 0.000000E+000
    60 1.609501E-012 6.249004E-005 3.906142E-002 0.000000E+000
    61 1.900010E-012 6.263455E-005 3.614179E-002 0.000000E+000
    62 2.698813E-012 6.156506E-005 3.664514E-002 0.000000E+000
    63 4.016613E-012 6.169764E-005 2.883112E-002 0.000000E+000
    64 3.466837E-012 6.177754E-005 2.515470E-002 0.000000E+000
    65 4.781115E-012 6.208235E-005 3.085277E-002 0.000000E+000
    66 3.046951E-012 6.145855E-005 3.439566E-002 0.000000E+000
    67 5.028435E-012 6.030764E-005 2.506598E-002 0.000000E+000
    68 5.356334E-012 6.155743E-005 2.389157E-002 0.000000E+000
    69 3.346510E-012 6.062817E-005 3.009591E-002 0.000000E+000
    70 2.984553E-012 6.055836E-005 3.011805E-002 0.000000E+000
    71 3.407933E-012 6.118838E-005 2.722091E-002 0.000000E+000
    72 2.891618E-012 6.044020E-005 2.467663E-002 0.000000E+000
    73 4.885863E-012 5.985679E-005 2.651071E-002 0.000000E+000
    74 3.156793E-012 6.090536E-005 3.036815E-002 0.000000E+000
    75 3.112168E-012 6.006040E-005 3.794914E-002 0.000000E+000
    76 1.616790E-012 6.012539E-005 3.140231E-002 0.000000E+000
    77 1.300812E-012 6.022129E-005 4.149403E-002 0.000000E+000
    78 1.641202E-012 5.945030E-005 2.862817E-002 0.000000E+000
    79 2.716993E-012 5.928572E-005 2.325818E-002 0.000000E+000
    80 3.109134E-012 5.899369E-005 3.463046E-002 0.000000E+000
    81 9.757582E-013 5.839363E-005 2.527695E-002 0.000000E+000
    82 2.589242E-012 5.890505E-005 3.482941E-002 0.000000E+000
    83 2.925513E-012 5.916095E-005 1.820496E-002 0.000000E+000
    84 3.994342E-012 5.939885E-005 3.219957E-002 0.000000E+000
    85 2.540499E-012 5.910701E-005 4.055283E-002 0.000000E+000
    86 4.315467E-012 5.893426E-005 2.461155E-002 0.000000E+000
    87 2.721843E-012 5.868304E-005 2.225531E-002 0.000000E+000
    88 2.905463E-012 5.808845E-005 2.323053E-002 0.000000E+000
    89 2.905409E-012 5.889474E-005 3.060424E-002 0.000000E+000
    90 1.937156E-012 5.760388E-005 2.798078E-002 0.000000E+000
    91 4.333945E-012 5.987651E-005 3.434198E-002 0.000000E+000
    92 2.547815E-012 5.883689E-005 2.434705E-002 0.000000E+000
    93 2.112079E-012 5.868126E-005 4.102572E-002 0.000000E+000
    94 2.709326E-012 5.833939E-005 3.767196E-002 0.000000E+000
    95 2.740051E-012 5.830447E-005 3.152899E-002 0.000000E+000
    96 2.096554E-012 5.715835E-005 2.916244E-002 0.000000E+000
    97 2.554073E-012 5.658147E-005 2.908972E-002 0.000000E+000
    98 2.889423E-012 5.664712E-005 3.130815E-002 0.000000E+000
    99 2.876770E-012 5.764861E-005 3.398872E-002 0.000000E+000
   100 1.659518E-012 5.714168E-005 3.614639E-002 0.000000E+000
   101 1.661929E-012 5.727963E-005 3.038204E-002 0.000000E+000
   102 2.447158E-012 5.661049E-005 2.646073E-002 0.000000E+000
   103 2.962498E-012 5.727397E-005 3.395781E-002 0.000000E+000
   104 3.502439E-012 5.657730E-005 3.252542E-002 0.000000E+000
   105 2.709569E-012 5.627713E-005 3.835598E-002 0.000000E+000
   106 3.560503E-012 5.596714E-005 2.753266E-002 0.000000E+000
   107 2.472600E-012 5.637737E-005 3.712765E-002 0.000000E+000
   108 1.874026E-012 5.679518E-005 2.938317E-002 0.000000E+000
   109 2.575099E-012 5.674038E-005 3.257965E-002 0.000000E+000
   110 2.511860E-012 5.614947E-005 3.526591E-002 0.000000E+000
   111 3.517991E-012 5.890152E-005 3.146923E-002 0.000000E+000
   112 2.337398E-012 5.584717E-005 3.380726E-002 0.000000E+000
   113 3.050447E-012 5.537447E-005 3.330672E-002 0.000000E+000
   114 2.292340E-012 5.517257E-005 2.436179E-002 0.000000E+000
   115 2.001018E-012 5.509571E-005 3.758999E-002 0.000000E+000
   116 2.230157E-012 5.485643E-005 2.423399E-002 0.000000E+000
   117 1.537782E-012 5.591150E-005 3.530839E-002 0.000000E+000
   118 2.429167E-012 5.481805E-005 2.982175E-002 0.000000E+000
   119 4.844787E-013 5.430570E-005 2.861255E-002 0.000000E+000
   120 1.645076E-012 5.429650E-005 3.644669E-002 0.000000E+000
   121 1.851998E-012 5.472218E-005 3.355188E-002 0.000000E+000
   122 1.747331E-012 5.453044E-005 3.843364E-002 0.000000E+000
   123 2.607423E-012 5.474496E-005 3.218574E-002 0.000000E+000
   124 1.418836E-012 5.481968E-005 3.636830E-002 0.000000E+000
   125 4.413522E-012 5.403833E-005 2.974980E-002 0.000000E+000
   126 1.798269E-012 5.519760E-005 3.332148E-002 0.000000E+000
   127 3.232008E-012 5.517718E-005 3.448974E-002 0.000000E+000
   128 1.358361E-012 5.363167E-005 3.955774E-002 0.000000E+000
   129 1.604245E-012 5.426485E-005 3.550742E-002 0.000000E+000
   130 1.879689E-012 5.433912E-005 3.218113E-002 0.000000E+000
   131 2.201518E-012 5.409954E-005 3.628298E-002 0.000000E+000
   132 3.498673E-012 5.431704E-005 2.362954E-002 0.000000E+000
   133 1.752805E-012 5.351065E-005 3.188427E-002 0.000000E+000
   134 3.502249E-012 5.470579E-005 3.101583E-002 0.000000E+000
   135 1.518084E-012 5.374161E-005 3.434573E-002 0.000000E+000
   136 2.459513E-012 5.338053E-005 3.652584E-002 0.000000E+000
   137 1.832707E-012 5.357733E-005 3.817543E-002 0.000000E+000
   138 1.383261E-012 5.378027E-005 3.576913E-002 0.000000E+000
   139 1.404314E-012 5.294468E-005 2.760127E-002 0.000000E+000
   140 5.588805E-013 5.410566E-005 2.740617E-002 0.000000E+000
   141 1.638411E-012 5.351959E-005 3.340087E-002 0.000000E+000
   142 1.696610E-012 5.320275E-005 3.570551E-002 0.000000E+000
   143 1.106002E-012 5.302928E-005 3.689406E-002 0.000000E+000
   144 2.421608E-012 5.330791E-005 2.980634E-002 0.000000E+000
   145 1.375268E-012 5.302539E-005 3.519968E-002 0.000000E+000
   146 1.529464E-012 5.315520E-005 3.837324E-002 0.000000E+000
